setting,sim_name,seed,n,p,n_active,n_active_target,sigma2,sigma,beta_low,beta_high,data_path,beta_path,out_dir,last_out_dir,active_idx,active_idx0,beta_value,signal_var,outcome_var,snr_actual
simple,simple,459,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_459.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_459_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_459,data/n1000p100/n1000p100_last_output/simple/seed_459,4;44;50;53;65;71;76;94;98;99,3;43;49;52;64;70;75;93;97;98,0.1722276210784912,15.298445701599121,15.890376091003418,15.298445701599121
simple,simple,460,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_460.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_460_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_460,data/n1000p100/n1000p100_last_output/simple/seed_460,13;14;39;66;75;78;89;91;93;95,12;13;38;65;74;77;88;90;92;94,-0.4785783886909485,19.501266479492188,20.218746185302734,19.501266479492188
simple,simple,461,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_461.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_461_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_461,data/n1000p100/n1000p100_last_output/simple/seed_461,1;3;9;21;22;42;68;73;79;89,0;2;8;20;21;41;67;72;78;88,0.04986327886581421,15.110845565795898,16.819305419921875,15.110845565795898
simple,simple,462,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_462.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_462_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_462,data/n1000p100/n1000p100_last_output/simple/seed_462,6;7;8;14;27;30;43;47;66;70,5;6;7;13;26;29;42;46;65;69,-0.05810500308871269,19.163972854614258,20.18167495727539,19.163972854614258
simple,simple,463,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_463.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_463_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_463,data/n1000p100/n1000p100_last_output/simple/seed_463,9;23;34;38;61;70;81;86;91;97,8;22;33;37;60;69;80;85;90;96,0.5591155290603638,16.008573532104492,17.15215301513672,16.008573532104492
simple,simple,464,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_464.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_464_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_464,data/n1000p100/n1000p100_last_output/simple/seed_464,10;22;42;46;48;52;65;72;74;75,9;21;41;45;47;51;64;71;73;74,-0.5031078457832336,16.487417221069336,17.490449905395508,16.487417221069336
simple,simple,465,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_465.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_465_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_465,data/n1000p100/n1000p100_last_output/simple/seed_465,7;11;13;14;38;43;48;61;84;92,6;10;12;13;37;42;47;60;83;91,-0.4067245125770569,23.070619583129883,24.704872131347656,23.070619583129883
simple,simple,466,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_466.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_466_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_466,data/n1000p100/n1000p100_last_output/simple/seed_466,4;12;30;31;36;47;91;94;96;99,3;11;29;30;35;46;90;93;95;98,-0.23059649765491486,12.67333984375,13.726876258850098,12.67333984375
simple,simple,467,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_467.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_467_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_467,data/n1000p100/n1000p100_last_output/simple/seed_467,29;37;38;53;59;60;71;86;87;95,28;36;37;52;58;59;70;85;86;94,0.9758855700492859,15.818320274353027,17.08500862121582,15.818320274353027
simple,simple,468,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_468.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_468_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_468,data/n1000p100/n1000p100_last_output/simple/seed_468,13;22;32;41;46;48;49;57;72;73,12;21;31;40;45;47;48;56;71;72,0.10944368690252304,19.06539535522461,19.514108657836914,19.06539535522461
simple,simple,469,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_469.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_469_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_469,data/n1000p100/n1000p100_last_output/simple/seed_469,13;19;26;47;48;54;68;82;83;94,12;18;25;46;47;53;67;81;82;93,0.3170934319496155,17.878639221191406,18.940303802490234,17.878639221191406
simple,simple,470,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_470.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_470_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_470,data/n1000p100/n1000p100_last_output/simple/seed_470,11;32;39;40;43;50;55;71;77;98,10;31;38;39;42;49;54;70;76;97,0.4580872058868408,18.486968994140625,19.309450149536133,18.486968994140625
simple,simple,471,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_471.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_471_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_471,data/n1000p100/n1000p100_last_output/simple/seed_471,2;11;26;30;37;47;52;68;71;98,1;10;25;29;36;46;51;67;70;97,0.5899934768676758,21.959760665893555,23.00282096862793,21.959760665893555
simple,simple,472,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_472.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_472_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_472,data/n1000p100/n1000p100_last_output/simple/seed_472,7;12;25;35;39;42;47;50;62;74,6;11;24;34;38;41;46;49;61;73,-0.5224937200546265,15.475830078125,16.538558959960938,15.475830078125
simple,simple,473,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_473.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_473_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_473,data/n1000p100/n1000p100_last_output/simple/seed_473,26;34;43;45;52;73;78;87;93;95,25;33;42;44;51;72;77;86;92;94,0.029142284765839577,17.09779167175293,17.952613830566406,17.09779167175293
simple,simple,474,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_474.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_474_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_474,data/n1000p100/n1000p100_last_output/simple/seed_474,16;18;38;48;50;58;63;66;75;84,15;17;37;47;49;57;62;65;74;83,-0.6393369436264038,11.936253547668457,12.94998836517334,11.936253547668457
simple,simple,475,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_475.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_475_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_475,data/n1000p100/n1000p100_last_output/simple/seed_475,7;19;30;51;53;56;57;84;96;99,6;18;29;50;52;55;56;83;95;98,-0.1593082696199417,15.37800121307373,16.185041427612305,15.37800121307373
simple,simple,476,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_476.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_476_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_476,data/n1000p100/n1000p100_last_output/simple/seed_476,13;15;29;33;38;40;69;75;86;94,12;14;28;32;37;39;68;74;85;93,-0.5641061067581177,16.425100326538086,17.446203231811523,16.425100326538086
simple,simple,477,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_477.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_477_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_477,data/n1000p100/n1000p100_last_output/simple/seed_477,9;13;17;41;50;51;69;87;89;100,8;12;16;40;49;50;68;86;88;99,-0.48940810561180115,14.474996566772461,15.5028657913208,14.474996566772461
simple,simple,478,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_478.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_478_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_478,data/n1000p100/n1000p100_last_output/simple/seed_478,18;44;47;51;57;73;78;83;91;99,17;43;46;50;56;72;77;82;90;98,0.4934239387512207,11.838125228881836,12.83547592163086,11.838125228881836
simple,simple,479,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_479.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_479_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_479,data/n1000p100/n1000p100_last_output/simple/seed_479,19;27;44;54;58;64;71;79;88;99,18;26;43;53;57;63;70;78;87;98,-0.21704229712486267,4.028591632843018,4.960195541381836,4.028591632843018
simple,simple,480,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_480.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_480_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_480,data/n1000p100/n1000p100_last_output/simple/seed_480,12;16;18;19;39;40;50;65;75;77,11;15;17;18;38;39;49;64;74;76,-0.08792205899953842,22.276700973510742,23.315752029418945,22.276700973510742
simple,simple,481,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_481.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_481_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_481,data/n1000p100/n1000p100_last_output/simple/seed_481,11;22;41;49;64;65;68;80;87;98,10;21;40;48;63;64;67;79;86;97,-0.09149669110774994,15.314645767211914,16.61758804321289,15.314645767211914
simple,simple,482,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_482.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_482_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_482,data/n1000p100/n1000p100_last_output/simple/seed_482,3;4;19;36;49;56;59;69;79;88,2;3;18;35;48;55;58;68;78;87,-0.20489469170570374,14.047577857971191,14.844736099243164,14.047577857971191
simple,simple,483,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_483.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_483_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_483,data/n1000p100/n1000p100_last_output/simple/seed_483,1;4;23;29;52;56;71;73;85;90,0;3;22;28;51;55;70;72;84;89,0.16609910130500793,18.91724395751953,19.60978889465332,18.91724395751953
simple,simple,484,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_484.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_484_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_484,data/n1000p100/n1000p100_last_output/simple/seed_484,4;12;32;36;46;57;61;83;93;96,3;11;31;35;45;56;60;82;92;95,0.19664299488067627,13.481085777282715,14.703207015991211,13.481085777282715
simple,simple,485,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_485.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_485_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_485,data/n1000p100/n1000p100_last_output/simple/seed_485,2;18;22;23;28;30;37;69;71;95,1;17;21;22;27;29;36;68;70;94,-0.12861397862434387,18.888683319091797,19.935489654541016,18.888683319091797
simple,simple,486,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_486.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_486_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_486,data/n1000p100/n1000p100_last_output/simple/seed_486,8;25;32;37;52;82;86;90;91;96,7;24;31;36;51;81;85;89;90;95,0.346554696559906,9.423603057861328,10.449759483337402,9.423603057861328
simple,simple,487,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_487.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_487_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_487,data/n1000p100/n1000p100_last_output/simple/seed_487,2;69;70;75;78;80;84;89;96;99,1;68;69;74;77;79;83;88;95;98,0.1551220715045929,22.442323684692383,23.124370574951172,22.442323684692383
simple,simple,488,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_488.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_488_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_488,data/n1000p100/n1000p100_last_output/simple/seed_488,4;10;15;22;23;28;61;66;71;95,3;9;14;21;22;27;60;65;70;94,-0.3487517833709717,13.944247245788574,15.092652320861816,13.944247245788574
simple,simple,489,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_489.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_489_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_489,data/n1000p100/n1000p100_last_output/simple/seed_489,22;23;29;60;67;68;79;90;97;99,21;22;28;59;66;67;78;89;96;98,0.28928476572036743,17.26709747314453,18.221027374267578,17.26709747314453
simple,simple,490,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_490.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_490_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_490,data/n1000p100/n1000p100_last_output/simple/seed_490,5;16;41;53;71;74;78;88;94;96,4;15;40;52;70;73;77;87;93;95,-0.4611333906650543,17.616683959960938,17.84033966064453,17.616683959960938
simple,simple,491,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_491.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_491_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_491,data/n1000p100/n1000p100_last_output/simple/seed_491,14;15;21;24;36;41;42;54;63;98,13;14;20;23;35;40;41;53;62;97,-0.045545320957899094,9.206125259399414,10.591412544250488,9.206125259399414
simple,simple,492,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_492.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_492_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_492,data/n1000p100/n1000p100_last_output/simple/seed_492,4;30;41;50;60;64;77;81;83;84,3;29;40;49;59;63;76;80;82;83,-0.10849948227405548,18.701839447021484,19.99152374267578,18.701839447021484
simple,simple,493,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_493.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_493_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_493,data/n1000p100/n1000p100_last_output/simple/seed_493,3;5;9;11;14;49;65;85;87;92,2;4;8;10;13;48;64;84;86;91,0.6885713338851929,20.251754760742188,21.293424606323242,20.251754760742188
simple,simple,494,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_494.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_494_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_494,data/n1000p100/n1000p100_last_output/simple/seed_494,13;16;28;29;41;53;55;71;81;83,12;15;27;28;40;52;54;70;80;82,0.34975892305374146,16.382503509521484,17.076757431030273,16.382503509521484
simple,simple,495,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_495.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_495_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_495,data/n1000p100/n1000p100_last_output/simple/seed_495,6;15;23;30;49;52;68;83;84;88,5;14;22;29;48;51;67;82;83;87,1.3059098720550537,20.019027709960938,20.904874801635742,20.019027709960938
simple,simple,496,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_496.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_496_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_496,data/n1000p100/n1000p100_last_output/simple/seed_496,2;17;20;31;46;48;59;87;95;98,1;16;19;30;45;47;58;86;94;97,-0.24532708525657654,19.52834129333496,21.02036476135254,19.52834129333496
simple,simple,497,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_497.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_497_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_497,data/n1000p100/n1000p100_last_output/simple/seed_497,1;6;13;21;23;40;58;78;87;89,0;5;12;20;22;39;57;77;86;88,0.3868665099143982,19.23737144470215,19.920337677001953,19.23737144470215
simple,simple,498,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_498.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_498_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_498,data/n1000p100/n1000p100_last_output/simple/seed_498,9;13;30;36;53;71;75;80;82;91,8;12;29;35;52;70;74;79;81;90,0.3212258517742157,11.632389068603516,12.734723091125488,11.632389068603516
simple,simple,499,1000,100,10,10,1.0,1.0,0.3,2.0,data/n1000p100/n1000p100_input/simple/dataframe/seed_499.csv,data/n1000p100/n1000p100_input/simple/beta_true/seed_499_beta_true.csv,data/n1000p100/n1000p100_mcmc_output/simple/seed_499,data/n1000p100/n1000p100_last_output/simple/seed_499,13;17;27;28;40;55;61;74;93;96,12;16;26;27;39;54;60;73;92;95,0.06350334733724594,11.522661209106445,12.739217758178711,11.522661209106445
