setting,sim_name,seed,n,p,n_active,n_active_target,sigma2,sigma,beta_low,beta_high,data_path,beta_path,out_dir,last_out_dir,active_idx,active_idx0,beta_value,signal_var,outcome_var,snr_actual
weak_signal,simple,457,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_457.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_457_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_457,data/n160p100/n160p100_last_output/weak_signal/seed_457,2;15;36;40;42;53;66;82;86;93,1;14;35;39;41;52;65;81;85;92,0.10081976652145386,0.8606323003768921,1.7001373767852783,0.8606323003768921
weak_signal,simple,458,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_458.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_458_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_458,data/n160p100/n160p100_last_output/weak_signal/seed_458,16;20;48;60;61;68;70;73;83;91,15;19;47;59;60;67;69;72;82;90,0.03896070271730423,1.0329509973526,1.802356481552124,1.0329509973526
weak_signal,simple,459,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_459.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_459_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_459,data/n160p100/n160p100_last_output/weak_signal/seed_459,6;12;14;25;33;36;38;69;90;98,5;11;13;24;32;35;37;68;89;97,0.06929577142000198,0.7601640820503235,1.5361900329589844,0.7601640820503235
weak_signal,simple,460,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_460.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_460_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_460,data/n160p100/n160p100_last_output/weak_signal/seed_460,6;8;20;31;34;44;67;74;87;97,5;7;19;30;33;43;66;73;86;96,-0.11084846407175064,1.256796956062317,2.422727108001709,1.256796956062317
weak_signal,simple,461,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_461.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_461_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_461,data/n160p100/n160p100_last_output/weak_signal/seed_461,6;30;46;50;52;57;66;84;87;99,5;29;45;49;51;56;65;83;86;98,0.19743233919143677,1.1199901103973389,2.3028063774108887,1.1199901103973389
weak_signal,simple,462,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_462.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_462_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_462,data/n160p100/n160p100_last_output/weak_signal/seed_462,29;36;39;42;43;51;82;83;86;92,28;35;38;41;42;50;81;82;85;91,-0.0391714833676815,1.1676496267318726,2.1081507205963135,1.1676496267318726
weak_signal,simple,463,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_463.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_463_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_463,data/n160p100/n160p100_last_output/weak_signal/seed_463,11;13;30;47;52;74;78;85;92;96,10;12;29;46;51;73;77;84;91;95,0.004005879163742065,0.69279944896698,1.7483800649642944,0.69279944896698
weak_signal,simple,464,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_464.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_464_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_464,data/n160p100/n160p100_last_output/weak_signal/seed_464,13;17;22;24;26;38;47;54;71;83,12;16;21;23;25;37;46;53;70;82,-0.2843526601791382,1.7251895666122437,2.9167511463165283,1.7251895666122437
weak_signal,simple,465,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_465.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_465_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_465,data/n160p100/n160p100_last_output/weak_signal/seed_465,4;9;17;24;31;47;52;82;89;97,3;8;16;23;30;46;51;81;88;96,-0.2610291838645935,0.93742835521698,2.15136456489563,0.93742835521698
weak_signal,simple,466,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_466.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_466_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_466,data/n160p100/n160p100_last_output/weak_signal/seed_466,5;21;27;32;45;53;58;60;92;100,4;20;26;31;44;52;57;59;91;99,-0.027821525931358337,1.02936589717865,2.0282845497131348,1.02936589717865
weak_signal,simple,467,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_467.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_467_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_467,data/n160p100/n160p100_last_output/weak_signal/seed_467,2;29;33;35;51;61;68;74;80;87,1;28;32;34;50;60;67;73;79;86,-0.012902671471238136,1.4671717882156372,2.6813817024230957,1.4671717882156372
weak_signal,simple,468,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_468.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_468_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_468,data/n160p100/n160p100_last_output/weak_signal/seed_468,7;17;30;34;37;52;59;79;81;87,6;16;29;33;36;51;58;78;80;86,-0.0035040252842009068,0.8354086875915527,2.153627872467041,0.8354086875915527
weak_signal,simple,469,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_469.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_469_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_469,data/n160p100/n160p100_last_output/weak_signal/seed_469,21;31;66;68;70;71;77;92;95;98,20;30;65;67;69;70;76;91;94;97,-0.007499509956687689,0.9571552276611328,2.180901050567627,0.9571552276611328
weak_signal,simple,470,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_470.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_470_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_470,data/n160p100/n160p100_last_output/weak_signal/seed_470,10;13;19;26;32;51;54;61;77;93,9;12;18;25;31;50;53;60;76;92,0.06487072259187698,0.8891935348510742,1.9564826488494873,0.8891935348510742
weak_signal,simple,471,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_471.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_471_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_471,data/n160p100/n160p100_last_output/weak_signal/seed_471,1;3;14;25;32;39;43;51;85;94,0;2;13;24;31;38;42;50;84;93,0.03168439120054245,1.3250163793563843,2.2650632858276367,1.3250163793563843
weak_signal,simple,472,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_472.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_472_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_472,data/n160p100/n160p100_last_output/weak_signal/seed_472,2;8;23;27;57;63;66;70;74;97,1;7;22;26;56;62;65;69;73;96,-0.16003865003585815,0.9585720300674438,2.0685853958129883,0.9585720300674438
weak_signal,simple,473,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_473.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_473_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_473,data/n160p100/n160p100_last_output/weak_signal/seed_473,13;32;35;39;48;55;71;74;89;100,12;31;34;38;47;54;70;73;88;99,0.03736771270632744,0.8743034601211548,1.9299423694610596,0.8743034601211548
weak_signal,simple,474,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_474.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_474_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_474,data/n160p100/n160p100_last_output/weak_signal/seed_474,1;8;22;28;43;50;57;64;72;77,0;7;21;27;42;49;56;63;71;76,-0.23385806381702423,1.5442861318588257,2.6182525157928467,1.5442861318588257
weak_signal,simple,475,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_475.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_475_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_475,data/n160p100/n160p100_last_output/weak_signal/seed_475,11;17;19;32;43;46;64;78;79;87,10;16;18;31;42;45;63;77;78;86,0.168400377035141,0.9362537264823914,1.7784572839736938,0.9362537264823914
weak_signal,simple,476,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_476.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_476_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_476,data/n160p100/n160p100_last_output/weak_signal/seed_476,12;14;19;35;37;41;45;49;61;76,11;13;18;34;36;40;44;48;60;75,-0.07500074803829193,0.9086364507675171,2.0080082416534424,0.9086364507675171
weak_signal,simple,477,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_477.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_477_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_477,data/n160p100/n160p100_last_output/weak_signal/seed_477,4;5;11;23;41;47;56;72;79;100,3;4;10;22;40;46;55;71;78;99,-0.11487879604101181,0.8095342516899109,1.8481762409210205,0.8095342516899109
weak_signal,simple,478,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_478.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_478_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_478,data/n160p100/n160p100_last_output/weak_signal/seed_478,8;22;35;57;63;74;78;82;84;99,7;21;34;56;62;73;77;81;83;98,-0.026652228087186813,0.6783934831619263,1.520376443862915,0.6783934831619263
weak_signal,simple,479,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_479.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_479_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_479,data/n160p100/n160p100_last_output/weak_signal/seed_479,21;42;45;48;55;71;80;83;84;91,20;41;44;47;54;70;79;82;83;90,0.20407161116600037,1.0539437532424927,2.1507728099823,1.0539437532424927
weak_signal,simple,480,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_480.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_480_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_480,data/n160p100/n160p100_last_output/weak_signal/seed_480,8;11;25;52;60;63;74;87;89;100,7;10;24;51;59;62;73;86;88;99,0.09840967506170273,0.8862484097480774,1.6478065252304077,0.8862484097480774
weak_signal,simple,481,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_481.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_481_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_481,data/n160p100/n160p100_last_output/weak_signal/seed_481,24;26;38;42;51;59;60;64;87;98,23;25;37;41;50;58;59;63;86;97,0.1476205587387085,0.9462106823921204,1.8323951959609985,0.9462106823921204
weak_signal,simple,482,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_482.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_482_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_482,data/n160p100/n160p100_last_output/weak_signal/seed_482,2;7;8;9;27;53;61;62;80;96,1;6;7;8;26;52;60;61;79;95,0.05265400931239128,0.8236346244812012,1.8604962825775146,0.8236346244812012
weak_signal,simple,483,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_483.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_483_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_483,data/n160p100/n160p100_last_output/weak_signal/seed_483,11;16;20;30;39;43;49;63;71;97,10;15;19;29;38;42;48;62;70;96,0.02582656964659691,0.49327269196510315,1.3008167743682861,0.49327269196510315
weak_signal,simple,484,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_484.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_484_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_484,data/n160p100/n160p100_last_output/weak_signal/seed_484,17;30;34;35;52;57;63;77;87;90,16;29;33;34;51;56;62;76;86;89,0.08120686560869217,1.2963800430297852,2.327692747116089,1.2963800430297852
weak_signal,simple,485,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_485.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_485_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_485,data/n160p100/n160p100_last_output/weak_signal/seed_485,2;8;9;15;43;44;69;83;89;99,1;7;8;14;42;43;68;82;88;98,-0.05106139928102493,1.085654854774475,1.709875464439392,1.085654854774475
weak_signal,simple,486,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_486.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_486_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_486,data/n160p100/n160p100_last_output/weak_signal/seed_486,3;18;25;29;34;42;44;56;64;80,2;17;24;28;33;41;43;55;63;79,0.08266644179821014,0.9708608388900757,1.7553465366363525,0.9708608388900757
weak_signal,simple,487,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_487.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_487_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_487,data/n160p100/n160p100_last_output/weak_signal/seed_487,9;18;24;30;34;51;59;74;82;83,8;17;23;29;33;50;58;73;81;82,-0.007306292653083801,0.7782115936279297,1.7598998546600342,0.7782115936279297
weak_signal,simple,488,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_488.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_488_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_488,data/n160p100/n160p100_last_output/weak_signal/seed_488,22;28;32;46;62;76;82;83;86;93,21;27;31;45;61;75;81;82;85;92,0.018774960190057755,1.3962290287017822,2.647803544998169,1.3962290287017822
weak_signal,simple,489,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_489.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_489_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_489,data/n160p100/n160p100_last_output/weak_signal/seed_489,5;6;13;22;26;43;57;58;75;100,4;5;12;21;25;42;56;57;74;99,-0.1800704300403595,1.129868507385254,2.0274155139923096,1.129868507385254
weak_signal,simple,490,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_490.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_490_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_490,data/n160p100/n160p100_last_output/weak_signal/seed_490,7;17;25;31;35;61;75;77;89;100,6;16;24;30;34;60;74;76;88;99,-0.21929271519184113,1.3470237255096436,2.1368296146392822,1.3470237255096436
weak_signal,simple,491,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_491.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_491_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_491,data/n160p100/n160p100_last_output/weak_signal/seed_491,2;4;13;29;30;39;48;59;68;73,1;3;12;28;29;38;47;58;67;72,-0.08776017278432846,0.6557272672653198,1.535282850265503,0.6557272672653198
weak_signal,simple,492,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_492.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_492_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_492,data/n160p100/n160p100_last_output/weak_signal/seed_492,14;19;31;42;44;47;71;81;86;97,13;18;30;41;43;46;70;80;85;96,-0.005593595094978809,1.0677874088287354,2.040550947189331,1.0677874088287354
weak_signal,simple,493,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_493.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_493_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_493,data/n160p100/n160p100_last_output/weak_signal/seed_493,7;14;27;35;38;51;63;76;80;93,6;13;26;34;37;50;62;75;79;92,-0.07478733360767365,0.99409419298172,1.8670063018798828,0.99409419298172
weak_signal,simple,494,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_494.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_494_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_494,data/n160p100/n160p100_last_output/weak_signal/seed_494,2;21;25;27;66;72;90;92;98;100,1;20;24;26;65;71;89;91;97;99,0.0576968677341938,0.7050910592079163,1.3730783462524414,0.7050910592079163
weak_signal,simple,495,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_495.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_495_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_495,data/n160p100/n160p100_last_output/weak_signal/seed_495,16;18;19;22;60;66;67;73;90;96,15;17;18;21;59;65;66;72;89;95,0.014513936825096607,1.227389931678772,1.9487669467926025,1.227389931678772
weak_signal,simple,496,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_496.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_496_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_496,data/n160p100/n160p100_last_output/weak_signal/seed_496,3;19;21;22;26;31;47;55;65;100,2;18;20;21;25;30;46;54;64;99,-0.009251144714653492,0.4294493794441223,1.7254631519317627,0.4294493794441223
weak_signal,simple,497,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_497.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_497_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_497,data/n160p100/n160p100_last_output/weak_signal/seed_497,4;7;13;14;24;25;39;56;87;99,3;6;12;13;23;24;38;55;86;98,-0.2515104115009308,0.8898482322692871,2.145019054412842,0.8898482322692871
weak_signal,simple,498,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_498.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_498_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_498,data/n160p100/n160p100_last_output/weak_signal/seed_498,4;11;22;23;37;39;69;70;74;94,3;10;21;22;36;38;68;69;73;93,-0.0727853775024414,0.8300129175186157,1.788108229637146,0.8300129175186157
weak_signal,simple,499,160,100,10,10,1.0,1.0,0.1,0.5,data/n160p100/n160p100_input/weak_signal/dataframe/seed_499.csv,data/n160p100/n160p100_input/weak_signal/beta_true/seed_499_beta_true.csv,data/n160p100/n160p100_mcmc_output/weak_signal/seed_499,data/n160p100/n160p100_last_output/weak_signal/seed_499,16;25;30;49;50;57;62;78;86;98,15;24;29;48;49;56;61;77;85;97,0.1844971925020218,1.1981643438339233,2.1310677528381348,1.1981643438339233
